feature_index,feature_name
0,time_in_hospital
1,num_lab_procedures
2,num_procedures
3,num_medications
4,number_outpatient
5,number_emergency
6,number_inpatient
7,number_diagnoses
8,age_[0-10)
9,age_[10-20)
10,age_[20-30)
11,age_[30-40)
12,age_[40-50)
13,age_[50-60)
14,age_[60-70)
15,age_[70-80)
16,age_[80-90)
17,age_[90-100)
18,race_AfricanAmerican
19,race_Asian
20,race_Caucasian
21,race_Hispanic
22,race_Other
23,gender_Male
24,gender_Female
25,admission_type_Emergency
26,admission_type_Urgent
27,admission_type_Elective
28,discharge_disposition_Home
29,discharge_disposition_Other
30,admission_source_Emergency
31,admission_source_Physician
32,metformin_Up
33,metformin_Down
34,repaglinide_Up
35,glimepiride_Up
36,glipizide_Up
37,glyburide_Up
38,pioglitazone_Up
39,rosiglitazone_Up
40,insulin_Up
41,insulin_Down
42,insulin_Steady
43,change_Yes
44,diabetesMed_Yes
45,A1Cresult_>7
46,A1Cresult_>8
47,A1Cresult_Normal
48,max_glu_serum_>200
49,max_glu_serum_>300
50,max_glu_serum_Normal
51,diag_1_Circulatory
52,diag_1_Respiratory
53,diag_1_Digestive
54,diag_1_Diabetes
55,diag_1_Injury
56,diag_1_Musculoskeletal
57,diag_1_Genitourinary
58,diag_1_Neoplasms
59,diag_2_Circulatory
60,diag_2_Respiratory
61,diag_2_Diabetes
62,diag_3_Circulatory
63,diag_3_Respiratory
64,diag_3_Diabetes
65,specialty_Cardiology
66,specialty_InternalMedicine
67,specialty_Emergency
68,specialty_Surgery
